date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:20:40	201/201	---M--	200	added ('OK')	text/plain	date:Wed,%2005%20Jan%202022%2016:20:39%20GMT	https://thomasclapasson.wixsite.com/robots.txt		(from )
11:20:40	311738/311738	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jan%202022%2016:20:39%20GMT	https://thomasclapasson.wixsite.com/acceuil	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/acceuil.html	(from )
11:20:41	137771/137771	---M-Z	200	added ('OK')	application/javascript	etag:W/%2218eb21e8d1074fd7a594d3748ba0cb33%22	https://static.parastorage.com/unpkg/core-js-bundle@3.2.1/minified.js	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/static.parastorage.com/unpkg/core-js-bundle@3.2.1/minified.js	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:41	1171/1171	---M-Z	200	added ('OK')	application/javascript	etag:W/%22c187011c9a45c15a6fcbf5d62a5d755f%22	https://static.parastorage.com/unpkg/focus-within-polyfill@5.0.9/dist/focus-within-polyfill.js	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/static.parastorage.com/unpkg/focus-within-polyfill@5.0.9/dist/focus-within-polyfill.js	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:41	65503/65503	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2021%20Oct%202021%2005:01:42%20GMT	https://polyfill.io/v3/polyfill.min.js?features=fetch	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/polyfill.io/v3/polyfill.mind82c.js	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:41%20GMT	https://thomasclapasson.wixsite.com/47b73115.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/47b73115.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:41%20GMT	https://thomasclapasson.wixsite.com/1a3ca2ee.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/1a3ca2ee.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:41%20GMT	https://thomasclapasson.wixsite.com/16e44c05.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/16e44c05.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:42%20GMT	https://thomasclapasson.wixsite.com/6ac53ab7.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/6ac53ab7.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:42%20GMT	https://thomasclapasson.wixsite.com/02595569.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/02595569.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:42%20GMT	https://thomasclapasson.wixsite.com/e5861f41.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/e5861f41.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:42%20GMT	https://thomasclapasson.wixsite.com/c53e42d7.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/c53e42d7.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:42%20GMT	https://thomasclapasson.wixsite.com/da6c52cb.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/da6c52cb.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:43%20GMT	https://thomasclapasson.wixsite.com/3d2759f7.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/3d2759f7.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:43%20GMT	https://thomasclapasson.wixsite.com/960c3a88.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/960c3a88.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:43%20GMT	https://thomasclapasson.wixsite.com/390543ac.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/390543ac.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:43%20GMT	https://thomasclapasson.wixsite.com/2f9aeb85.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/2f9aeb85.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:44%20GMT	https://thomasclapasson.wixsite.com/ad7057f7.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/ad7057f7.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:44%20GMT	https://thomasclapasson.wixsite.com/7d94280d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/7d94280d.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:44%20GMT	https://thomasclapasson.wixsite.com/f36661fb.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/f36661fb.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:44%20GMT	https://thomasclapasson.wixsite.com/aa613bd1.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/aa613bd1.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:45%20GMT	https://thomasclapasson.wixsite.com/395efea1.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/395efea1.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:45%20GMT	https://thomasclapasson.wixsite.com/6daaad8b.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/6daaad8b.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:45%20GMT	https://thomasclapasson.wixsite.com/bf91693c.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/bf91693c.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:45%20GMT	https://thomasclapasson.wixsite.com/b4ae8803.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/b4ae8803.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:45%20GMT	https://thomasclapasson.wixsite.com/62ccedec.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/62ccedec.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:46%20GMT	https://thomasclapasson.wixsite.com/ae08c227.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/ae08c227.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:46%20GMT	https://thomasclapasson.wixsite.com/11f27093.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/11f27093.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:46%20GMT	https://thomasclapasson.wixsite.com/9b155e90.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/9b155e90.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:46%20GMT	https://thomasclapasson.wixsite.com/4ec2545d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/4ec2545d.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:47%20GMT	https://thomasclapasson.wixsite.com/1bbe301d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/1bbe301d.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:47%20GMT	https://thomasclapasson.wixsite.com/e78a13b3.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/e78a13b3.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:48	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:47%20GMT	https://thomasclapasson.wixsite.com/b604fd33.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/b604fd33.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:48	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:47%20GMT	https://thomasclapasson.wixsite.com/48c6d58d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/48c6d58d.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:48	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:48%20GMT	https://thomasclapasson.wixsite.com/439c90c8.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/439c90c8.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:48	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:48%20GMT	https://thomasclapasson.wixsite.com/cd69f57c.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/cd69f57c.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:49	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:48%20GMT	https://thomasclapasson.wixsite.com/bc223d50.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/bc223d50.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:49	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:48%20GMT	https://thomasclapasson.wixsite.com/bc2466c0.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/bc2466c0.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:49	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:48%20GMT	https://thomasclapasson.wixsite.com/5d7b6bbf.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/5d7b6bbf.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:49	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:49%20GMT	https://thomasclapasson.wixsite.com/3fdab364.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/3fdab364.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:50	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:49%20GMT	https://thomasclapasson.wixsite.com/20d93486.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/20d93486.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:50	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:49%20GMT	https://thomasclapasson.wixsite.com/9692b4a8.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/9692b4a8.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:50	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:49%20GMT	https://thomasclapasson.wixsite.com/914012ea.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/914012ea.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:50	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:50%20GMT	https://thomasclapasson.wixsite.com/ffa0eb8f.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/ffa0eb8f.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:50	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:50%20GMT	https://thomasclapasson.wixsite.com/fe8be6d6.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/fe8be6d6.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:51	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:50%20GMT	https://thomasclapasson.wixsite.com/a28cca36.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/a28cca36.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:51	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:50%20GMT	https://thomasclapasson.wixsite.com/02b07b80.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/02b07b80.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:51	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:50%20GMT	https://thomasclapasson.wixsite.com/265e9a4a.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/265e9a4a.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:51	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:51%20GMT	https://thomasclapasson.wixsite.com/ff342417.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/ff342417.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:51	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:51%20GMT	https://thomasclapasson.wixsite.com/2a1582d7.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/2a1582d7.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:52	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:51%20GMT	https://thomasclapasson.wixsite.com/eb321d93.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/eb321d93.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:52	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:51%20GMT	https://thomasclapasson.wixsite.com/06cfef68.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/06cfef68.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:52	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:51%20GMT	https://thomasclapasson.wixsite.com/49a18e23.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/49a18e23.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:52	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:52%20GMT	https://thomasclapasson.wixsite.com/2467b183.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/2467b183.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:53	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:52%20GMT	https://thomasclapasson.wixsite.com/f9fd7cbe.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/f9fd7cbe.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:53	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:52%20GMT	https://thomasclapasson.wixsite.com/e142d0f4.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/e142d0f4.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:53	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:52%20GMT	https://thomasclapasson.wixsite.com/96a73741.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/96a73741.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:53	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:53%20GMT	https://thomasclapasson.wixsite.com/4c758e80.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/4c758e80.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:54	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:53%20GMT	https://thomasclapasson.wixsite.com/44b62fdc.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/44b62fdc.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:54	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:53%20GMT	https://thomasclapasson.wixsite.com/7f8c7c3e.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/7f8c7c3e.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:54	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:53%20GMT	https://thomasclapasson.wixsite.com/fbbc0ea4.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/fbbc0ea4.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:54	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:53%20GMT	https://thomasclapasson.wixsite.com/5d29307d.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/5d29307d.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:54	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:54%20GMT	https://thomasclapasson.wixsite.com/85af43ab.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/85af43ab.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:55	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:54%20GMT	https://thomasclapasson.wixsite.com/7010eb60.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/7010eb60.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:55	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:54%20GMT	https://thomasclapasson.wixsite.com/2ea14c65.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/2ea14c65.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:55	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:54%20GMT	https://thomasclapasson.wixsite.com/3bc2d49b.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/3bc2d49b.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
11:20:55	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jan%202022%2016:20:55%20GMT	https://thomasclapasson.wixsite.com/2ad73389.min.css	C:/Users/i7%209GEN/Desktop/CVWeb/SiteHTT/Extract/thomasclapasson.wixsite.com/2ad73389.min.css	(from https://thomasclapasson.wixsite.com/acceuil)
